,PWSID,PWSName,Size,FacilityID,FacilityName,FacilityWaterType,SamplePointID,SamplePointName,SamplePointType,AssociatedFacilityID,AssociatedSamplePointID,CollectionDate,SampleID,Contaminant,MRL,MethodID,AnalyticalResultsSign,AnalyticalResultValue,SampleEventCode,MonitoringRequirement,Region,State
687,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,10/22/14,35160676001AM,chlorate,20,EPA 300.1,=,201,SE2,AM,5,MI
688,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,10/22/14,35160676001AM,chromium,0.2,EPA 200.8,=,0.42,SE2,AM,5,MI
689,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,10/22/14,35160676001AM,strontium,0.3,EPA 200.8,=,121,SE2,AM,5,MI
690,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,10/22/14,35160676001AM,chromium-6,0.03,EPA 218.7,=,0.27,SE2,AM,5,MI
691,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,10/22/14,35160676001AM,cobalt,1,EPA 200.8,<,,SE2,AM,5,MI
692,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,10/22/14,35160676001AM,molybdenum,1,EPA 200.8,<,,SE2,AM,5,MI
693,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,10/22/14,35160676001AM,vanadium,0.2,EPA 200.8,=,0.25,SE2,AM,5,MI
694,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,10/22/14,35160676001AM,"1,4-dioxane",0.07,EPA 522,<,,SE2,AM,5,MI
695,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,10/22/14,35160676001AM,PFHpA,0.01,EPA 537,<,,SE2,AM,5,MI
696,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,10/22/14,35160676001AM,"1,3-butadiene",0.1,EPA 524.3,<,,SE2,AM,5,MI
697,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,4/15/15,35184105001AM,molybdenum,1,EPA 200.8,<,,SE4,AM,5,MI
698,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,1/21/15,35172355001AM,PFOS,0.04,EPA 537,<,,SE3,AM,5,MI
699,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,10/22/14,35160676001AM,chloromethane,0.2,EPA 524.3,<,,SE2,AM,5,MI
700,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,1/21/15,35172355001AM,PFBS,0.09,EPA 537,<,,SE3,AM,5,MI
701,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,1/21/15,35172355001AM,chromium-6,0.03,EPA 218.7,=,0.2,SE3,AM,5,MI
702,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,1/21/15,35172355001AM,PFHxS,0.03,EPA 537,<,,SE3,AM,5,MI
703,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,1/21/15,35172355001AM,"1,4-dioxane",0.07,EPA 522,<,,SE3,AM,5,MI
704,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,1/21/15,35172355001AM,PFNA,0.02,EPA 537,<,,SE3,AM,5,MI
705,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,10/22/14,35160676001AM,PFOA,0.02,EPA 537,<,,SE2,AM,5,MI
706,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,1/21/15,35172355001AM,PFOA,0.02,EPA 537,<,,SE3,AM,5,MI
707,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,10/22/14,35160676001AM,PFBS,0.09,EPA 537,<,,SE2,AM,5,MI
708,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,1/21/15,35172355001AM,chlorate,20,EPA 300.1,=,202,SE3,AM,5,MI
709,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,1/21/15,35172355001AM,strontium,0.3,EPA 200.8,=,128,SE3,AM,5,MI
710,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,1/21/15,35172355001AM,PFHpA,0.01,EPA 537,<,,SE3,AM,5,MI
711,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,1/21/15,35172355001AM,bromomethane,0.2,EPA 524.3,<,,SE3,AM,5,MI
712,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,1/21/15,35172355001AM,"1,1-dichloroethane",0.03,EPA 524.3,<,,SE3,AM,5,MI
713,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,1/21/15,35172355001AM,vanadium,0.2,EPA 200.8,=,0.23,SE3,AM,5,MI
714,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,4/15/15,35184105001AM,cobalt,1,EPA 200.8,<,,SE4,AM,5,MI
715,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,1/21/15,35172355001AM,HCFC-22,0.08,EPA 524.3,<,,SE3,AM,5,MI
716,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,1/21/15,35172355001AM,"1,3-butadiene",0.1,EPA 524.3,<,,SE3,AM,5,MI
717,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,1/21/15,35172355001AM,Halon 1011,0.06,EPA 524.3,<,,SE3,AM,5,MI
718,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,1/21/15,35172355001AM,"1,2,3-trichloropropane",0.03,EPA 524.3,<,,SE3,AM,5,MI
719,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,1/21/15,35172355001AM,cobalt,1,EPA 200.8,<,,SE3,AM,5,MI
720,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,1/21/15,35172355001AM,chloromethane,0.2,EPA 524.3,<,,SE3,AM,5,MI
721,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,1/21/15,35172355001AM,chromium,0.2,EPA 200.8,=,0.33,SE3,AM,5,MI
722,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,4/15/15,35184105001AM,PFHpA,0.01,EPA 537,<,,SE4,AM,5,MI
723,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,4/15/15,35184105001AM,PFHxS,0.03,EPA 537,<,,SE4,AM,5,MI
724,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,4/15/15,35184105001AM,PFOA,0.02,EPA 537,<,,SE4,AM,5,MI
725,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,4/15/15,35184105001AM,strontium,0.3,EPA 200.8,=,129,SE4,AM,5,MI
726,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,4/15/15,35184105001AM,PFNA,0.02,EPA 537,<,,SE4,AM,5,MI
727,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,1/21/15,35172355001AM,molybdenum,1,EPA 200.8,<,,SE3,AM,5,MI
728,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,10/22/14,35160676003AM,strontium,0.3,EPA 200.8,=,118,SE2,AM,5,MI
729,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,1/21/15,35172355003AM,vanadium,0.2,EPA 200.8,<,,SE3,AM,5,MI
730,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,1/21/15,35172355003AM,molybdenum,1,EPA 200.8,<,,SE3,AM,5,MI
731,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,1/21/15,35172355003AM,cobalt,1,EPA 200.8,<,,SE3,AM,5,MI
732,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,1/21/15,35172355003AM,chromium-6,0.03,EPA 218.7,=,0.2,SE3,AM,5,MI
733,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,1/21/15,35172355003AM,strontium,0.3,EPA 200.8,=,133,SE3,AM,5,MI
734,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,1/21/15,35172355003AM,chlorate,20,EPA 300.1,=,191,SE3,AM,5,MI
735,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,4/15/15,35184105003AM,chlorate,20,EPA 300.1,=,103,SE4,AM,5,MI
736,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,4/15/15,35184105003AM,molybdenum,1,EPA 200.8,<,,SE4,AM,5,MI
737,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,4/15/15,35184105003AM,cobalt,1,EPA 200.8,<,,SE4,AM,5,MI
738,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,4/15/15,35184105003AM,chromium,0.2,EPA 200.8,=,0.47,SE4,AM,5,MI
739,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,4/15/15,35184105003AM,strontium,0.3,EPA 200.8,=,131,SE4,AM,5,MI
740,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,1/21/15,35172355003AM,chromium,0.2,EPA 200.8,=,0.4,SE3,AM,5,MI
741,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,4/15/15,35184105003AM,vanadium,0.2,EPA 200.8,<,,SE4,AM,5,MI
742,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,10/22/14,35160676003AM,chlorate,20,EPA 300.1,=,184,SE2,AM,5,MI
743,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,10/22/14,35160676003AM,vanadium,0.2,EPA 200.8,=,0.25,SE2,AM,5,MI
744,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,10/22/14,35160676003AM,molybdenum,1,EPA 200.8,<,,SE2,AM,5,MI
745,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,10/22/14,35160676003AM,chromium-6,0.03,EPA 218.7,=,0.24,SE2,AM,5,MI
746,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,10/22/14,35160676003AM,chromium,0.2,EPA 200.8,=,0.31,SE2,AM,5,MI
747,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,10/22/14,35160676003AM,cobalt,1,EPA 200.8,<,,SE2,AM,5,MI
748,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,10/22/14,35160676001AM,PFNA,0.02,EPA 537,<,,SE2,AM,5,MI
749,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,7/29/14,35148146003AM,strontium,0.3,EPA 200.8,=,123,SE1,AM,5,MI
750,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,7/29/14,35148146003AM,chromium-6,0.03,EPA 218.7,=,0.19,SE1,AM,5,MI
751,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,7/29/14,35148146003AM,cobalt,1,EPA 200.8,<,,SE1,AM,5,MI
752,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,7/29/14,35148146003AM,molybdenum,1,EPA 200.8,=,1.1,SE1,AM,5,MI
753,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,7/29/14,35148146003AM,vanadium,0.2,EPA 200.8,=,0.22,SE1,AM,5,MI
754,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,7/29/14,14082134-002,chlorate,20,EPA 300.1,=,319,SE1,AM,5,MI
755,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,4/15/15,35184105003AM,chromium-6,0.03,EPA 218.7,=,0.18,SE4,AM,5,MI
756,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,7/29/14,35148146001AM,cobalt,1,EPA 200.8,<,,SE1,AM,5,MI
757,MI0004580,Muskegon Heights,L,4717,Distribution System,SW,MR1,Distribution Maximum Residence,MR,,,7/29/14,35148146003AM,chromium,0.2,EPA 200.8,=,0.52,SE1,AM,5,MI
758,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,8/3/15,35200310001AM,chromium,0.2,EPA 200.8,=,0.21,SE4,AM,5,MI
759,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,10/22/14,35160676001AM,PFOS,0.04,EPA 537,<,,SE2,AM,5,MI
760,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,10/22/14,35160676001AM,"1,1-dichloroethane",0.03,EPA 524.3,<,,SE2,AM,5,MI
761,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,10/22/14,35160676001AM,PFHxS,0.03,EPA 537,<,,SE2,AM,5,MI
762,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,7/29/14,35148146001AM,molybdenum,1,EPA 200.8,<,,SE1,AM,5,MI
763,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,7/29/14,35148146001AM,chromium,0.2,EPA 200.8,=,0.48,SE1,AM,5,MI
764,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,7/29/14,35148146001AM,chromium-6,0.03,EPA 218.7,=,0.17,SE1,AM,5,MI
765,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,7/29/14,35148146001AM,"1,4-dioxane",0.07,EPA 522,<,,SE1,AM,5,MI
766,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,7/29/14,35148146001AM,PFHxS,0.03,EPA 537,<,,SE1,AM,5,MI
767,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,7/29/14,35148146001AM,chloromethane,0.2,EPA 524.3,<,,SE1,AM,5,MI
768,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,7/29/14,35148146001AM,bromomethane,0.2,EPA 524.3,<,,SE1,AM,5,MI
769,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,7/29/14,35148146001AM,"1,2,3-trichloropropane",0.03,EPA 524.3,<,,SE1,AM,5,MI
770,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,7/29/14,35148146001AM,PFNA,0.02,EPA 537,<,,SE1,AM,5,MI
771,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,7/29/14,35148146001AM,PFBS,0.09,EPA 537,<,,SE1,AM,5,MI
772,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,10/22/14,35160676001AM,bromomethane,0.2,EPA 524.3,<,,SE2,AM,5,MI
773,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,7/29/14,14082134-001,chlorate,20,EPA 300.1,=,183,SE1,AM,5,MI
774,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,7/29/14,35148146001AM,PFOA,0.02,EPA 537,<,,SE1,AM,5,MI
775,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,7/29/14,35148146001AM,Halon 1011,0.06,EPA 524.3,<,,SE1,AM,5,MI
776,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,7/29/14,35148146001AM,PFOS,0.04,EPA 537,<,,SE1,AM,5,MI
777,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,7/29/14,35148146001AM,"1,1-dichloroethane",0.03,EPA 524.3,<,,SE1,AM,5,MI
778,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,4/15/15,35184105001AM,chlorate,20,EPA 300.1,=,106,SE4,AM,5,MI
779,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,7/29/14,35148146001AM,vanadium,0.2,EPA 200.8,=,0.23,SE1,AM,5,MI
780,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,7/29/14,35148146001AM,PFHpA,0.01,EPA 537,<,,SE1,AM,5,MI
781,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,7/29/14,35148146001AM,strontium,0.3,EPA 200.8,=,122,SE1,AM,5,MI
782,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,7/29/14,35148146001AM,HCFC-22,0.08,EPA 524.3,<,,SE1,AM,5,MI
783,MI0004580,Muskegon Heights,L,6034,Treatment Plant,SW,TP100,Treatment Plant Tap,EP,4717,MR1,7/29/14,35148146001AM,"1,3-butadiene",0.1,EPA 524.3,<,,SE1,AM,5,MI
784,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,3/12/13,1016471003,Halon 1011,0.06,EPA 524.3,<,,SE1,AM,5,MI
785,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,3/12/13,1016471003,"1,2,3-trichloropropane",0.03,EPA 524.3,<,,SE1,AM,5,MI
786,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,3/12/13,1016471003,"1,3-butadiene",0.1,EPA 524.3,<,,SE1,AM,5,MI
787,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,3/12/13,1016471003,bromomethane,0.2,EPA 524.3,<,,SE1,AM,5,MI
788,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,3/12/13,1016471003,"1,1-dichloroethane",0.03,EPA 524.3,<,,SE1,AM,5,MI
789,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,3/12/13,1016471003,"1,4-dioxane",0.07,EPA 522,<,,SE1,AM,5,MI
790,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,6/25/13,1033916004,cobalt,1,EPA 200.8,<,,SE2,AM,5,MI
791,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,3/12/13,1016471003,vanadium,0.2,EPA 200.8,<,,SE1,AM,5,MI
792,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,3/12/13,1016471003,molybdenum,1,EPA 200.8,<,,SE1,AM,5,MI
793,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,3/12/13,1016471003,chloromethane,0.2,EPA 524.3,<,,SE1,AM,5,MI
794,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,3/12/13,1016471003,chlorate,20,EPA 300.1,=,116,SE1,AM,5,MI
795,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,3/12/13,1016471003,HCFC-22,0.08,EPA 524.3,<,,SE1,AM,5,MI
796,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,6/25/13,1033916004,Halon 1011,0.06,EPA 524.3,<,,SE2,AM,5,MI
797,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,6/25/13,1033916004,chromium,0.2,EPA 200.8,=,0.36,SE2,AM,5,MI
798,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,6/25/13,1033916004,chromium-6,0.03,EPA 218.7,=,0.096,SE2,AM,5,MI
799,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,6/25/13,1033916004,molybdenum,1,EPA 200.8,<,,SE2,AM,5,MI
800,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,6/25/13,1033916004,vanadium,0.2,EPA 200.8,=,0.22,SE2,AM,5,MI
801,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,3/12/13,1016471003,cobalt,1,EPA 200.8,<,,SE1,AM,5,MI
802,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,6/25/13,K1306284-001,PFBS,0.09,EPA 537,<,,SE2,AM,5,MI
803,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,6/25/13,1033916004,"1,4-dioxane",0.07,EPA 522,<,,SE2,AM,5,MI
804,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,6/25/13,1033916004,strontium,0.3,EPA 200.8,=,101,SE2,AM,5,MI
805,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,4/3/13,K1303148-001,PFOA,0.02,EPA 537,<,,SE1,AM,5,MI
806,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,6/25/13,1033916004,chloromethane,0.2,EPA 524.3,<,,SE2,AM,5,MI
807,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,12/17/13,K1313795-001,PFOA,0.02,EPA 537,<,,SE4,AM,5,MI
808,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,12/17/13,K1313795-001,PFBS,0.09,EPA 537,<,,SE4,AM,5,MI
809,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,12/17/13,K1313795-001,PFOS,0.04,EPA 537,<,,SE4,AM,5,MI
810,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,12/17/13,K1313795-001,PFNA,0.02,EPA 537,<,,SE4,AM,5,MI
811,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,12/17/13,K1313795-001,PFHxS,0.03,EPA 537,<,,SE4,AM,5,MI
812,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,12/17/13,K1313795-001,PFHpA,0.01,EPA 537,<,,SE4,AM,5,MI
813,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,6/25/13,K1306284-001,PFHpA,0.01,EPA 537,<,,SE2,AM,5,MI
814,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,6/25/13,K1306284-001,PFHxS,0.03,EPA 537,<,,SE2,AM,5,MI
815,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,6/25/13,K1306284-001,PFOA,0.02,EPA 537,<,,SE2,AM,5,MI
816,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,3/12/13,1016471003,chromium-6,0.03,EPA 218.7,=,0.054,SE1,AM,5,MI
817,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,4/3/13,K1303148-001,PFOS,0.04,EPA 537,<,,SE1,AM,5,MI
818,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,4/3/13,K1303148-001,PFNA,0.02,EPA 537,<,,SE1,AM,5,MI
819,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,4/3/13,K1303148-001,PFHxS,0.03,EPA 537,<,,SE1,AM,5,MI
820,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,4/3/13,K1303148-001,PFHpA,0.01,EPA 537,<,,SE1,AM,5,MI
821,MI0004670,City of New Baltimore,L,5372,Treatment Plant,SW,TP101,Treatment Plant Tap,EP,4710,MR1,4/3/13,K1303148-001,PFBS,0.09,EPA 537,<,,SE1,AM,5,MI
